20.088								
20.11	1	center	3020	91	2882		0	0
20.193	2	center	2996	92	2882	40	100	70
20.276	3	center	2791	234	3042	40	100	70
20.359	4	center	3088	232	2892	40	100	70
20.442	5	center	2652	144	2958	40	100	70
20.525	6	center	2577	202	2782	40	100	70
20.608	7	center	2851	153	2818	40	100	70
20.691	8	center	2499	136	2702	40	100	70
20.774	9	center	2880	198	2437	40	100	70
20.857	10	center	2756	197	2104	40	100	70
20.94	11	right	2521	205	1443	40	100	70
21.023	12	right	2298	95	1286	40	100	0
21.106	13	right	2255	100	1183	40	100	0
21.189	14	center	2554	177	1892	40	100	70
21.272	15	center	2930	199	2009	40	100	70
21.355	16	center	2578	142	1576	40	100	70
21.438	17	center	2576	148	1633	40	100	70
21.521	18	right	2374	143	1581	40	100	70
21.604	19	center	2373	156	1740	40	100	0
21.687	20	right	2283	189	1291	40	100	0
21.77	21	center	2330	173	1615	40	100	0
21.853	22	right	2654	228	1786	40	100	70
21.936	23	right	2474	162	1322	40	100	0
22.019	24	center	2652	99	1644	40	100	0
22.102	25	center	2794	167	2676	40	100	70
22.185	26	center	2921	152	2490	40	100	70
22.268	27	center	3085	153	3061	40	100	70
22.351	28	center	2643	107	2919	40	100	70
22.434	29	center	2506	139	2453	40	100	70
22.517	30	center	3030	200	2813	40	100	70
22.6	31	center	2466	190	2228	40	100	70
22.683	32	center	2763	211	1897	40	100	70
22.766	33	right	2385	135	1028	40	100	70
22.849	34	right	2092	91	1122	40	100	0
22.932	35	right	2250	95	1435	40	100	0
23.015	36	right	2840	100	1459	40	100	0
23.098	37	center	2822	184	2366	40	100	70
23.181	38	center	3064	229	3037	40	100	70
23.264	39	center	3017	157	3008	40	100	70
23.347	40	center	2640	152	2573	40	100	70
23.43	41	center	2987	150	2550	40	100	70
23.513	42	center	3063	204	2669	40	100	70
23.596	43	center	2706	144	2139	40	100	70
23.679	44	center	2320	207	1831	40	100	70
23.762	45	center	2375	156	1726	40	100	70
23.845	46	right	2266	197	1805	40	100	70
23.928	47	right	2081	118	1747	40	100	0
24.011	48	center	2117	198	1614	40	100	0
24.094	49	right	2063	179	1710	40	100	0
24.177	50	center	2139	184	1780	40	100	0
24.26	51	center	2507	151	2004	40	100	70
24.343	52	center	2839	149	1926	40	100	70
24.426	53	right	2083	132	1064	40	100	70
24.509	54	right	2114	172	1074	40	100	0
24.592	55	right	2140	87	993	40	100	0
24.675	56	right	1808	82	1114	40	100	0
24.758	57	center	2801	96	2258	40	100	0
24.841	58	center	2849	212	2440	40	100	70
24.924	59	center	2889	175	3122	40	100	70
25.007	60	center	2757	207	2938	40	100	70
25.09	61	center	2662	141	2359	40	100	70
25.173	62	center	2917	142	2618	40	100	70
25.256	63	center	2994	141	2632	40	100	70
25.339	64	center	2994	201	3067	40	100	70
25.422	65	center	2798	140	2671	40	100	70
25.505	66	center	2984	146	1883	40	100	70
25.588	67	right	2468	141	1475	40	100	0
25.671	68	right	2181	90	1140	40	100	0
25.754	69	right	2354	186	1129	40	100	0
25.837	70	center	2861	183	2466	40	100	0
25.92	71	center	2897	234	2872	40	100	70
26.003	72	center	2902	217	2481	40	100	70
26.086	73	center	3009	209	3045	40	100	70
26.169	74	center	2988	142	3056	40	100	70
26.252	75	center	2965	215	2536	40	100	70
26.335	76	center	2886	148	2908	40	100	70
26.418	77	center	2923	207	2963	40	100	70
26.501	78	center	2876	143	2178	40	100	70
26.584	79	center	2508	199	1659	40	100	70
26.667	80	right	2814	120	1557	40	100	70
26.75	81	right	2410	97	1472	40	100	0
26.833	82	right	2408	99	1421	40	100	0
26.916	83	center	2698	103	1515	40	100	0
26.999	84	center	2855	95	3040	40	100	70
27.082	85	center	2700	225	2405	40	100	70
27.165	86	center	2914	166	3132	40	100	70
27.248	87	center	2988	207	2895	40	100	70
27.331	88	center	3052	141	2982	40	100	70
27.414	89	center	3073	205	2684	40	100	70
27.497	90	center	2807	134	2871	40	100	70
27.58	91	center	2859	145	2166	40	100	70
27.663	92	center	2672	212	2566	40	100	70
27.746	93	center	2828	207	2440	40	100	70
27.829	94	center	2866	138	2798	40	100	70
27.912	95	center	2868	136	2453	40	100	70
27.995	96	center	1999	184	2241	40	100	70
28.078	97	center	2246	186	2824	40	100	70
28.161	98	center	2198	137	2664	40	100	70
28.244	99	center	2267	145	2934	40	100	70
28.327	100	center	2746	216	3027	40	100	70
28.41	101	center	2895	153	3024	40	100	70
28.493	102	center	2889	199	2762	40	100	70
28.576	103	center	2850	201	2877	40	100	70
28.659	104	center	2444	136	2856	40	100	70
28.742	105	center	2555	203	2829	40	100	70
28.825	106	center	3129	174	3145	40	100	70
28.908	107	center	2763	208	2323	40	100	70
28.991	108	right	2411	196	1430	40	100	0
29.074	109	right	2395	100	1193	40	100	0
29.157	110	right	2600	161	1373	40	100	0
29.24	111	right	3031	99	1136	40	100	0
29.323	112	right	2912	95	1444	40	100	0
29.406	113	center	2599	91	2452	40	100	0
29.489	114	center	2952	104	2932	40	100	70
29.572	115	center	2638	150	2835	40	100	70
29.655	116	center	3025	136	2286	40	100	70
29.738	117	center	2984	137	2750	40	100	70
29.821	118	right	2922	164	1191	40	100	70
29.904	119	right	2088	129	530	40	100	0
29.987	120	right	2029	181	593	40	100	0
30.07	121	right	2017	174	842	40	100	0
30.153	122	right	2050	157	402	40	100	0
30.236	123	right	2058	83	254	40	100	0
30.319	124	right	2047	81	274	40	100	0
30.402	125	right	2121	183	711	40	100	0
30.485	126	right	2102	89	656	40	100	0
30.568	127	right	2163	95	1006	40	100	0
30.651	128	right	2217	183	1190	40	100	0
30.734	129	right	2079	94	1140	40	100	0
30.817	130	center	2440	95	2938	40	100	0
30.9	131	center	2632	107	3067	38	100	70
30.983	132	center	2598	186	3079	38	100	70
31.066	133	center	2444	149	2481	37	100	70
31.149	134	right	2072	128	1484	36	100	70
31.232	135	right	1989	87	674	35	100	0
31.315	136	right	2077	168	1274	34	100	0
31.398	137	right	2438	181	1083	34	100	0
31.481	138	right	2043	80	978	33	100	0
31.564	139	center	1984	173	1926	32	100	0
31.647	140	center	2054	175	2544	32	100	70
31.73	141	center	2104	143	2547	32	100	70
31.813	142	right	2067	194	1564	31	100	70
31.896	143	right	2121	206	1098	30	100	0
31.979	144	right	2083	192	1286	29	100	0
32.062	145	right	2068	184	1304	28	100	0
32.145	146	right	2038	177	1432	27	100	0
32.228	147	right	2050	168	1393	27	100	0
32.311	148	center	2018	91	1733	26	100	0
32.394	149	center	2027	92	2821	26	100	70
32.477	150	center	2223	220	2658	25	100	70
32.56	151	center	2214	217	2801	25	100	70
32.643	152	center	2242	206	2424	24	100	70
32.726	153	right	2143	127	1250	23	100	70
32.809	154	right	2159	92	1024	21	100	0
32.892	155	right	2150	182	1340	20	100	0
32.975	156	right	2079	100	1143	19	0	0
33.058	157	right	2063	86	1322	19	0	0
33.141	158	right	2066	86	1138	19	0	0
33.224	159	right	2066	87	1122	19	0	0
33.307	160	right	2063	86	1112	19	0	0
33.39	161	right	2063	82	1108	19	0	0
33.473	162	right	2062	82	1106	19	0	0
33.556	163	right	2061	85	1104	19	0	0
33.639	164	right	2060	84	1101	19	0	0
33.722	165	right	2063	86	1100	19	0	0
33.805	166	right	2060	85	1100	19	0	0
33.888	167	right	2060	84	1098	19	0	0
33.971	168	right	2061	83	1096	19	0	0
34.054	169	right	2060	84	1095	19	0	0
34.137	170	right	2060	86	1094	19	0	0
34.22	171	right	2060	83	1093	19	0	0
34.303	172	right	2057	85	1090	19	0	0
34.386	173	right	2061	84	1090	19	0	0
34.469	174	right	2059	82	1087	19	0	0
34.552	175	right	2058	83	1085	19	0	0
34.635	176	right	2059	83	1088	19	0	0
34.718	177	right	2058	84	1085	19	0	0
34.801	178	right	2058	82	1086	19	0	0
34.884	179	right	2058	84	1083	19	0	0
34.967	180	right	2057	83	1083	19	0	0
35.05	181	right	2058	84	1082	19	0	0
35.133	182	right	2057	84	1080	19	0	0
35.216	183	right	2056	84	1079	19	0	0
35.299	184	right	2056	83	1079	19	0	0
35.382	185	right	2055	85	1079	19	0	0
35.465	186	right	2056	83	1079	19	0	0
35.548	187	right	2055	78	1077	19	0	0
35.631	188	right	2054	85	1077	19	0	0
35.714	189	right	2055	84	1075	19	0	0
35.797	190	right	2055	83	1074	19	0	0
35.88	191	right	2054	83	1073	19	0	0
35.963	192	right	2053	86	1074	19	0	0
36.046	193	right	2054	84	1075	19	0	0
36.129	194	right	2053	85	1072	19	0	0
36.212	195	right	2053	83	1074	19	0	0
36.295	196	right	2054	86	1070	19	0	0
36.378	197	right	2052	85	1073	19	0	0
36.461	198	right	2053	83	1070	19	0	0
36.544	199	right	2053	86	1070	19	0	0
36.627	200	right	2052	83	1070	19	0	0
36.71	201	right	2050	85	1069	19	0	0
36.793	202	right	2050	83	1067	19	0	0
36.876	203	right	2050	83	1067	19	0	0
36.959	204	right	2050	83	1067	19	0	0
37.042	205	right	2051	84	1067	19	0	0
37.125	206	right	2050	84	1066	19	0	0
