62.256								
62.278	1	center	2993	99	2661		0	0
62.361	2	center	2972	95	2660	40	10	10
62.444	3	center	2988	247	2705	40	90	60
62.527	4	center	2930	253	2563	40	100	70
62.61	5	center	2945	259	2684	40	100	70
62.693	6	center	2964	199	2720	40	100	70
62.776	7	center	2690	215	2803	40	100	70
62.859	8	center	2850	184	2895	40	100	70
62.942	9	center	2645	182	3011	40	100	70
63.025	10	center	2995	225	3133	40	100	70
63.108	11	center	2777	216	3008	40	100	70
63.191	12	center	2869	176	1910	40	100	70
63.274	13	right	2573	224	1610	40	100	70
63.357	14	right	2179	173	1357	40	100	70
63.44	15	right	2150	182	1725	40	100	0
63.523	16	right	2263	121	1045	40	100	0
63.606	17	right	2526	97	1365	40	100	0
63.689	18	center	2624	99	2594	40	100	0
63.772	19	center	3071	187	2803	40	100	10
63.855	20	center	2440	198	2947	40	100	70
63.938	21	center	3082	261	2924	40	100	70
64.021	22	center	3046	187	2798	40	100	70
64.104	23	center	2843	240	2681	40	100	70
64.187	24	center	2849	202	3027	40	100	70
64.27	25	center	3022	192	2947	40	100	70
64.353	26	center	2905	182	3026	40	100	70
64.436	27	center	2905	185	2924	40	100	70
64.519	28	center	2495	204	2860	40	100	70
64.602	29	center	2584	233	2273	40	100	70
64.685	30	right	2579	183	1633	40	100	70
64.768	31	right	2307	223	1538	40	100	0
64.851	32	right	2144	107	963	40	100	0
64.934	33	right	2116	178	1432	40	100	0
65.017	34	right	2573	95	1580	40	100	0
65.1	35	center	2892	100	2344	40	100	0
65.183	36	center	2705	219	3104	40	100	20
65.266	37	center	2906	203	2653	40	100	70
65.349	38	center	2835	191	2711	40	100	70
65.432	39	center	2758	228	2692	40	100	70
65.515	40	center	2897	178	2561	40	100	70
65.598	41	center	3009	128	2901	40	100	70
65.681	42	center	2760	174	2631	40	100	70
65.764	43	center	2758	181	2531	40	100	70
65.847	44	center	2929	178	1971	40	100	70
65.93	45	center	2643	220	1801	40	100	70
66.013	46	right	2299	124	1516	40	100	70
66.096	47	right	2154	107	1615	40	100	0
66.179	48	center	2178	111	1564	40	100	0
66.262	49	right	2262	174	1529	40	100	0
66.345	50	center	2523	199	1876	40	100	0
66.428	51	center	2403	189	2183	40	100	60
66.511	52	center	2752	204	2880	40	100	70
66.594	53	center	2652	230	2840	40	100	70
66.677	54	center	2731	254	2947	40	100	70
66.76	55	center	2510	232	2581	40	100	70
66.843	56	center	2911	172	1614	40	100	70
66.926	57	right	2344	234	1243	40	100	70
67.009	58	right	1933	84	781	40	100	0
67.092	59	right	2081	89	700	40	100	0
67.175	60	right	2084	92	490	40	100	0
67.258	61	center	2399	91	2040	40	100	10
67.341	62	center	2871	203	2863	40	100	60
67.424	63	center	3006	184	2871	40	100	70
67.507	64	center	2281	178	2895	40	100	70
67.59	65	center	2060	141	2433	40	100	70
67.673	66	center	2503	171	3024	40	100	70
67.756	67	center	2813	243	2805	40	100	70
67.839	68	center	2850	228	2034	40	100	70
67.922	69	right	2536	171	1759	40	100	70
68.005	70	right	2379	96	1539	40	100	0
68.088	71	center	2468	99	1778	40	100	0
68.171	72	center	2845	103	2046	40	100	10
68.254	73	center	2613	186	3077	40	100	70
68.337	74	center	2966	260	2969	40	100	70
68.42	75	center	2922	183	3030	40	100	70
68.503	76	center	3016	245	3004	40	100	70
68.586	77	center	2932	186	2918	40	100	70
68.669	78	center	2843	179	2766	40	100	70
68.752	79	center	3001	232	2173	40	100	70
68.835	80	right	2760	158	1730	40	100	70
68.918	81	right	2374	166	1408	40	100	0
69.001	82	right	2442	167	1491	40	100	0
69.084	83	center	3030	195	2260	40	100	0
69.167	84	center	2858	109	2797	40	100	10
69.25	85	center	2961	228	3104	40	100	70
69.333	86	center	2787	243	2835	40	100	70
69.416	87	center	3042	186	3067	40	100	70
69.499	88	center	2930	178	2700	40	100	70
69.582	89	center	2947	237	2515	40	100	70
69.665	90	center	2845	197	2673	40	100	70
69.748	91	center	3008	189	2961	40	100	70
69.831	92	center	2648	186	3050	40	100	70
69.914	93	center	2893	86	2503	40	100	70
69.997	94	center	2959	155	2623	40	100	70
70.08	95	center	2969	213	2937	40	100	70
70.163	96	center	2988	229	2843	40	100	70
70.246	97	center	2818	186	2937	40	100	70
70.329	98	center	2858	208	2544	40	100	70
70.412	99	center	2721	226	1822	40	100	70
70.495	100	right	2793	170	1324	40	100	70
70.578	101	right	2378	96	1260	40	100	0
70.661	102	right	2241	147	1018	40	100	0
70.744	103	right	2727	93	861	40	100	0
70.827	104	center	2750	95	2044	40	100	0
70.91	105	center	2837	165	2287	40	100	40
70.993	106	center	2702	179	2763	40	100	70
71.076	107	center	2560	153	2869	40	100	70
71.159	108	center	2719	175	3008	40	100	70
71.242	109	center	2951	239	2947	40	100	70
71.325	110	center	2938	231	3046	40	100	70
71.408	111	center	2418	183	2246	40	100	70
71.491	112	center	2584	169	2952	40	100	70
71.574	113	center	2845	184	2882	40	100	70
71.657	114	center	2808	171	2966	40	100	70
71.74	115	right	3077	224	1341	40	100	70
71.823	116	right	2382	87	913	40	100	0
71.906	117	right	2624	107	1274	40	100	0
71.989	118	center	2951	99	1587	40	100	0
72.072	119	center	2808	96	2792	40	100	10
72.155	120	center	2814	253	3133	40	100	70
72.238	121	center	2955	194	3141	40	100	70
72.321	122	center	2753	249	2349	40	100	70
72.404	123	center	2440	180	2934	40	100	70
72.487	124	center	3011	183	2713	40	100	70
72.57	125	center	2648	224	1999	40	100	70
72.653	126	right	2855	244	985	40	100	70
72.736	127	right	2079	88	633	40	100	0
72.819	128	right	2143	93	990	40	100	0
72.902	129	right	2365	178	684	40	100	0
72.985	130	right	2652	202	381	40	100	0
73.068	131	right	2905	100	769	40	100	0
73.151	132	center	3045	92	3050	40	100	0
73.234	133	center	3038	178	3098	40	100	60
73.317	134	center	3074	249	3095	40	100	70
73.4	135	center	2663	163	3034	40	100	70
73.483	136	right	2108	220	366	40	100	70
73.566	137	right	1936	157	1148	40	100	0
73.649	138	right	1960	97	1018	40	100	0
73.732	139	right	1950	103	1083	40	100	0
73.815	140	right	2040	192	1192	40	100	0
73.898	141	right	1992	112	1022	40	100	0
73.981	142	right	2002	90	1016	40	100	0
74.064	143	right	2034	182	958	40	100	0
74.147	144	right	2029	190	781	39	100	0
74.23	145	right	2036	87	377	38	100	0
74.313	146	right	2121	175	443	37	100	0
74.396	147	right	2112	180	1225	37	100	0
74.479	148	center	2104	89	2555	36	100	0
74.562	149	center	2258	181	3013	36	100	10
74.645	150	center	2359	219	2553	35	100	60
74.728	151	center	3005	178	3072	35	100	70
74.811	152	center	2916	185	3040	34	100	70
74.894	153	center	2147	182	3124	33	100	70
74.977	154	center	2009	164	2259	32	100	70
75.06	155	right	2054	213	1228	31	100	0
75.143	156	right	2038	186	1216	31	100	0
75.226	157	right	1978	101	917	29	100	0
75.309	158	right	2036	93	1074	29	100	0
75.392	159	right	2017	172	1506	29	100	0
75.475	160	right	1934	103	1451	28	100	0
75.558	161	center	2012	166	2532	28	100	10
75.641	162	center	1955	172	3117	27	100	60
75.724	163	center	2000	184	2847	27	100	70
75.807	164	center	2029	223	3080	26	100	70
75.89	165	center	2026	207	2808	26	100	70
75.973	166	center	2086	170	1701	24	100	70
76.056	167	right	2053	166	1101	23	100	70
76.139	168	right	2021	91	1033	22	100	0
76.222	169	right	2086	186	1156	21	100	0
76.305	170	right	2113	181	1310	20	100	0
76.388	171	center	2038	88	1512	20	100	0
76.471	172	center	2134	186	2358	20	100	10
76.554	173	center	2084	209	2959	20	100	70
76.637	174	center	2160	242	2752	19	100	70
76.72	175	center	2031	84	2816	18	0	0
76.803	176	center	2058	87	2839	19	0	0
76.886	177	center	2060	87	2837	19	0	0
76.969	178	center	2058	87	2839	19	0	0
77.052	179	center	2055	89	2839	19	0	0
77.135	180	center	2057	88	2839	19	0	0
77.218	181	center	2055	88	2837	19	0	0
77.301	182	center	2057	87	2839	19	0	0
77.384	183	center	2055	87	2839	19	0	0
77.467	184	center	2055	87	2837	19	0	0
77.55	185	center	2056	90	2837	19	0	0
77.633	186	center	2055	87	2837	19	0	0
77.716	187	center	2055	87	2837	19	0	0
77.799	188	center	2055	87	2835	19	0	0
77.882	189	center	2052	88	2839	19	0	0
77.965	190	center	2054	87	2837	19	0	0
78.048	191	center	2054	89	2837	19	0	0
78.131	192	center	2054	89	2835	19	0	0
78.214	193	center	2054	88	2834	19	0	0
78.297	194	center	2054	87	2834	19	0	0
78.38	195	center	2054	87	2835	19	0	0
78.463	196	center	2054	87	2837	19	0	0
78.546	197	center	2052	85	2834	19	0	0
78.629	198	center	2052	89	2834	19	0	0
78.712	199	center	2054	89	2835	19	0	0
78.795	200	center	2052	86	2834	19	0	0
78.878	201	center	2053	88	2833	19	0	0
78.961	202	center	2052	87	2837	19	0	0
79.044	203	center	2053	88	2834	19	0	0
79.127	204	center	2052	87	2840	19	0	0
79.21	205	center	2049	87	2835	19	0	0
79.293	206	center	2052	89	2834	19	0	0
79.376	207	center	2052	87	2834	19	0	0
79.459	208	center	2050	86	2834	19	0	0
79.542	209	center	2054	88	2834	19	0	0
79.625	210	center	2050	87	2834	19	0	0
79.708	211	center	2052	87	2835	19	0	0
79.791	212	center	2053	85	2834	19	0	0
79.874	213	center	2052	90	2835	19	0	0
79.957	214	center	2052	87	2835	19	0	0
80.04	215	center	2052	88	2834	19	0	0
