15.068								
15.09	1	center	2793	98	3053		0	0
15.173	2	center	2792	96	3053	40	100	70
15.256	3	center	2647	224	2768	40	100	70
15.339	4	center	2723	191	2995	40	100	70
15.422	5	center	3037	215	2371	40	100	70
15.505	6	right	2746	139	2210	40	100	70
15.588	7	right	2460	158	1225	40	100	0
15.671	8	right	2271	120	1241	40	100	0
15.754	9	right	2673	104	1394	40	100	0
15.837	10	center	2808	184	2563	40	100	0
15.92	11	center	2979	231	3037	40	100	70
16.003	12	right	2969	153	2842	40	100	70
16.086	13	left	2853	208	2723	40	100	0
16.169	14	center	2555	184	3043	40	100	70
16.252	15	center	2855	220	2943	40	100	70
16.335	16	center	2860	227	2988	40	100	70
16.418	17	left	2540	205	2979	40	100	70
16.501	18	right	2827	148	2204	40	0	70
16.584	19	right	2602	136	1403	40	100	0
16.667	20	right	2214	174	1162	40	100	0
16.75	21	right	2450	186	1241	40	100	0
16.833	22	right	2469	186	1912	40	100	0
16.916	23	center	2927	103	3135	40	100	0
16.999	24	center	2907	169	2312	40	100	70
17.082	25	center	2708	145	2610	40	100	70
17.165	26	center	2826	153	2731	40	100	70
17.248	27	right	2729	140	2571	40	100	70
17.331	28	center	2671	80	2420	40	100	0
17.414	29	left	2785	147	2756	40	100	70
17.497	30	center	2819	151	2096	40	0	70
17.58	31	center	2988	139	2974	40	100	70
17.663	32	right	2935	145	1681	40	100	70
17.746	33	right	1941	93	1430	40	100	0
17.829	34	right	2961	103	1817	40	100	0
17.912	35	center	2734	102	2877	40	100	0
17.995	36	center	1943	152	2635	40	100	70
18.078	37	center	2929	215	2536	40	100	70
18.161	38	center	2489	207	2698	40	100	70
18.244	39	center	2830	217	3037	40	100	70
18.327	40	right	2955	148	2761	40	100	70
18.41	41	center	3013	171	2687	40	100	0
18.493	42	center	3037	163	2510	40	100	70
18.576	43	center	2721	149	3114	40	100	70
18.659	44	center	2889	145	2863	40	100	70
18.742	45	center	2992	215	3043	40	100	70
18.825	46	center	2948	145	2294	40	100	70
18.908	47	center	2176	116	1490	40	100	70
18.991	48	right	2291	135	1635	40	100	70
19.074	49	right	2142	146	1535	40	100	0
19.157	50	right	2044	150	1202	40	100	0
19.24	51	right	2108	179	1772	40	100	0
19.323	52	right	2329	179	1870	40	100	0
19.406	53	right	2674	192	2183	40	100	0
19.489	54	center	2600	175	2884	40	100	0
19.572	55	center	2642	186	2922	40	100	70
19.655	56	center	2900	225	2938	40	100	70
19.738	57	center	3081	148	2998	40	100	70
19.821	58	center	2608	140	2420	40	100	70
19.904	59	center	2332	208	2690	40	100	70
19.987	60	left	2803	211	2753	40	100	70
20.07	61	center	2905	205	3066	40	100	70
20.153	62	center	2257	152	2286	40	100	70
20.236	63	left	2985	182	2624	40	100	70
20.319	64	right	2615	147	1652	40	0	70
20.402	65	right	2286	99	1124	40	100	0
20.485	66	right	2220	169	1353	40	100	0
20.568	67	right	2442	95	1432	40	100	0
20.651	68	right	2913	101	2399	40	100	0
20.734	69	right	2978	100	2324	40	100	0
20.817	70	center	2985	97	3014	40	100	0
20.9	71	left	2201	149	2935	40	100	70
20.983	72	center	2618	148	2589	40	0	70
21.066	73	right	2718	145	2789	40	0	70
21.149	74	left	2108	178	2855	40	100	0
21.232	75	center	3023	147	2982	40	0	70
21.315	76	center	2823	152	2995	40	100	70
21.398	77	right	2822	219	2961	40	100	70
21.481	78	center	3061	149	2980	40	100	0
21.564	79	center	2966	101	2634	40	100	0
21.647	80	center	2714	157	2930	40	100	70
21.73	81	center	3036	150	2842	40	100	70
21.813	82	right	2737	205	2308	40	100	70
21.896	83	right	2650	103	1739	40	100	0
21.979	84	right	2344	91	2149	40	100	0
22.062	85	center	3053	107	3027	40	100	0
22.145	86	left	2895	232	3017	40	100	70
22.228	87	center	2814	145	2855	40	0	70
22.311	88	right	2901	149	2958	40	100	70
22.394	89	right	2073	184	1472	40	100	0
22.477	90	right	2489	173	1501	40	100	0
22.56	91	right	2934	196	2669	40	100	0
22.643	92	left	2955	182	2982	40	100	0
22.726	93	left	2529	141	2624	40	0	70
22.809	94	center	2987	149	2969	40	0	70
22.892	95	right	3005	234	1994	40	100	70
22.975	96	right	2382	145	1461	40	100	0
23.058	97	right	2405	167	1403	40	100	0
23.141	98	right	2829	97	958	40	100	0
23.224	99	right	2814	97	2416	40	100	0
23.307	100	left	2992	91	3132	40	100	0
23.39	101	right	2830	149	2674	40	0	70
23.473	102	right	2382	131	2100	40	100	0
23.556	103	center	2919	183	2872	40	100	0
23.639	104	center	3101	153	3011	40	100	70
23.722	105	right	3079	124	2695	40	100	70
23.805	106	center	2956	190	2515	40	100	0
23.888	107	left	1667	107	2789	40	100	70
23.971	108	left	810	116	2331	40	0	70
24.054	109	left	630	91	2445	40	0	70
24.137	110	center	2394	132	2776	40	0	70
24.22	111	center	2868	217	2758	40	100	70
24.303	112	left	2674	130	2866	40	100	70
24.386	113	center	3040	219	2731	40	0	70
24.469	114	center	2853	139	2529	40	100	70
24.552	115	right	2781	147	2750	40	100	70
24.635	116	center	2856	186	2703	40	100	0
24.718	117	center	2906	232	3121	40	100	70
24.801	118	left	2826	143	2713	40	100	70
24.884	119	center	2984	151	2573	40	0	70
24.967	120	left	2559	144	2889	40	0	70
25.05	121	right	2890	106	2644	40	0	70
25.133	122	right	2734	193	1646	40	100	0
25.216	123	right	2690	125	2497	40	100	0
25.299	124	center	2861	101	2793	40	100	0
25.382	125	center	2615	95	3035	40	100	70
25.465	126	left	2984	229	2814	40	100	70
25.548	127	center	2872	132	2992	40	0	70
25.631	128	center	2829	195	2897	40	100	70
25.714	129	center	2935	215	2655	40	100	70
25.797	130	right	2995	148	2519	40	100	70
25.88	131	right	2734	136	1106	40	100	0
25.963	132	right	2951	179	1127	40	100	0
26.046	133	right	2819	96	1356	40	100	0
26.129	134	center	2428	90	2262	40	100	0
26.212	135	center	2761	216	2777	40	100	70
26.295	136	center	2324	143	3121	40	100	70
26.378	137	right	2905	123	2558	40	100	0
26.461	138	right	2937	188	1459	40	100	0
26.544	139	right	2914	186	2600	40	100	0
26.627	140	center	2674	189	2905	40	100	0
26.71	141	right	2894	156	2033	40	100	70
26.793	142	right	2764	95	2768	40	100	0
26.876	143	center	2921	186	2192	40	100	70
26.959	144	center	3055	218	2808	40	100	70
27.042	145	center	3079	211	2673	40	100	70
27.125	146	right	2876	205	2834	40	100	70
27.208	147	center	2860	157	2644	40	100	0
27.291	148	center	2898	229	3095	40	100	70
27.374	149	right	3095	191	2835	40	100	0
27.457	150	left	2924	93	2827	40	100	0
27.54	151	center	2994	152	2928	40	0	70
27.623	152	right	2358	195	911	40	100	70
27.706	153	right	1995	161	1104	40	100	0
27.789	154	right	1949	100	1101	40	100	0
27.872	155	right	1926	103	929	40	100	0
27.955	156	right	1917	102	948	40	100	0
28.038	157	right	1931	99	900	40	100	0
28.121	158	right	1988	175	1070	40	100	0
28.204	159	right	1872	95	526	40	100	0
28.287	160	right	1884	160	319	38	100	0
28.37	161	right	1965	153	1075	37	100	0
28.453	162	right	1994	165	900	37	100	0
28.536	163	right	1989	140	1006	36	100	0
28.619	164	left	2002	85	2913	36	100	0
28.702	165	left	2191	149	2956	35	0	70
28.785	166	left	2137	140	2726	34	0	70
28.868	167	right	2038	126	753	35	100	0
28.951	168	right	2107	90	967	34	100	0
29.034	169	right	2407	91	1056	34	100	0
29.117	170	right	1962	87	1027	33	100	0
29.2	171	center	2028	88	1766	32	100	0
29.283	172	left	2104	95	2705	32	100	70
29.366	173	left	2312	216	3019	31	100	70
29.449	174	center	2121	133	1910	31	0	70
29.532	175	right	2247	215	1535	30	100	70
29.615	176	right	2181	109	1438	29	100	0
29.698	177	right	2163	117	1261	28	100	0
29.781	178	right	2128	120	1243	28	100	0
29.864	179	right	2168	196	1533	27	100	0
29.947	180	right	2137	177	1276	26	100	0
30.03	181	right	2013	98	1216	26	100	0
30.113	182	left	2020	165	2253	25	100	0
30.196	183	left	2037	145	2845	25	0	70
30.279	184	left	1998	133	2579	25	0	70
30.362	185	right	2000	133	1290	25	0	70
30.445	186	right	1923	86	1056	24	100	0
30.528	187	right	2025	174	1041	23	100	0
30.611	188	right	1925	90	896	22	100	0
30.694	189	center	1918	171	1801	22	100	0
30.777	190	left	1825	83	2900	22	0	70
30.86	191	center	1930	130	2734	22	0	70
30.943	192	right	2086	224	1778	21	100	70
31.026	193	right	1812	79	589	20	100	0
31.109	194	right	1936	116	1085	20	100	0
31.192	195	center	1969	132	2197	19	0	0
31.275	196	left	1920	84	2245	18	0	0
31.358	197	center	1913	84	2175	19	0	0
31.441	198	center	1912	85	2199	18	0	0
31.524	199	center	1912	84	2195	18	0	0
31.607	200	center	1910	83	2195	18	0	0
31.69	201	center	1909	83	2194	18	0	0
31.773	202	center	1909	82	2194	18	0	0
31.856	203	center	1909	83	2192	18	0	0
31.939	204	center	1907	82	2192	18	0	0
32.022	205	center	1907	83	2191	18	0	0
32.105	206	center	1909	80	2191	18	0	0
32.188	207	center	1907	83	2191	18	0	0
32.271	208	center	1908	83	2191	18	0	0
32.354	209	center	1905	84	2189	18	0	0
32.437	210	center	1907	83	2189	18	0	0
32.52	211	center	1905	84	2191	18	0	0
32.603	212	center	1905	83	2189	18	0	0
32.686	213	center	1905	85	2189	18	0	0
32.769	214	center	1906	84	2189	18	0	0
32.852	215	center	1904	82	2187	18	0	0
32.935	216	center	1905	83	2187	18	0	0
33.018	217	center	1904	83	2187	18	0	0
33.101	218	center	1904	82	2187	18	0	0
33.184	219	center	1904	83	2186	18	0	0
33.267	220	center	1905	85	2187	18	0	0
33.35	221	center	1904	82	2184	18	0	0
33.433	222	center	1905	83	2186	18	0	0
33.516	223	center	1905	82	2186	18	0	0
33.599	224	center	1904	82	2184	18	0	0
33.682	225	center	1905	82	2186	18	0	0
33.765	226	center	1905	83	2184	18	0	0
33.848	227	center	1904	83	2186	18	0	0
33.931	228	center	1902	84	2184	18	0	0
34.014	229	center	1904	84	2184	18	0	0
34.097	230	center	1904	83	2184	18	0	0
34.18	231	center	1905	83	2184	18	0	0
34.263	232	center	1905	83	2183	18	0	0
34.346	233	center	1904	82	2183	18	0	0
34.429	234	center	1904	82	2181	18	0	0
34.512	235	center	1904	82	2183	18	0	0
34.595	236	center	1902	80	2181	18	0	0
34.678	237	center	1904	83	2183	18	0	0
34.761	238	center	1902	80	2179	18	0	0
34.844	239	center	1902	84	2182	18	0	0
